,HUMAN,GORILLA,GRIZZLY BEAR,ELEPHANT,POLAR BEAR,TIGER,LION,HIPPO,RHINO,BULL,BISON,MOOSE,CROCODILE,JAGUAR,COUGAR,CHIMP,GIRAFFE,WOLF,LEOPARD
STRENGTH(KG),70,1000,1000,9000,1100,700,600,2500,2800,2000,2500,1000,,450,400,300,2000,250,400
BITE FORCE (PSI),130,1300,1200,,1200,1050,650,2000,,,,,3700,1500,400,750,,450,350
SPEED(KMPH),40,40,55,40,40,55,80,40,55,40,55,55,20,60,60,40,60,50,60
EVASIVENESS,458.5980956,205.7082429,79.20873142,10.54001023,63.34650501,105.4236293,186.5256155,24.8473594,23.64783578,68.32123684,43.61907393,57.27334571,22.70065821,402.1982683,353.2876622,752.9314533,25.71434677,416.3899117,513.0535838
AGILLITY,152.6233706,109.6048222,79.4460722,32.1304423,67.387405,89.40256368,123.2106156,45.78533614,48.22429047,69.52453756,62.09703698,69.48906534,37.68294292,158.5191117,150.2540027,187.3031464,50.91842588,154.2822555,175.2842325
INTELL,100,94,88,98,88,42,46,60,54,70,60,70,55,40,42,99,68,72,44
HEALTH,94.09293706,1167.326823,4434.495494,57587.19671,5496.502466,3218.565251,1923.79264,18870.80548,20940.4992,4706.59638,9286.508339,6843.394233,16572.59647,630.2451801,728.8393652,177.442005,14931.81015,371.3152396,438.2051247
STAMINA,10,6,5,2,4,4,4,3,4,6,5,5,3,4,4,7,5,7,4
DURABILITY,10,55,65,100,70,65,65,85,80,65,70,70,85,55,55,35,60,35,50
SIZE,11.95166599,30.77945726,106.1377876,1025.343561,123.5478071,75.74653442,44.06515852,372.7461051,441.8932967,113.0040389,214.5797587,155.6072821,325.1208466,16.08753299,18.74709432,6.658245176,412.7160311,14.48519511,12.07099592
HEIGHT (M),1.6764,1.676396952,2.4384,3.9624,2.5146,3,2.4,3.9624,3.6576,2.3,3.3,3,5,1.8,2,1,5.5,1.8,1.5
WEIGHT(KG),60,200,600,5800,700,300,200,1600,2200,700,1000,750,1000,80,85,55,1200,70,70
BITE,140,1309.4,1208.8,9.8,1208.8,1054.2,654.6,2006,5.4,7,6,7,3705.5,1504,404.2,759.9,6.8,457.2,354.4
Punch,11.67323324,70.95891453,221.0755752,18465.9841,280.6051755,110.2451482,57.47819023,1869.730526,2480.002462,459.0161556,1078.898794,318.2145643,5.5,18.47877969,19.19767545,13.89494711,1657.664124,14.44259755,14.05679674
ATT PER TURN,7.358516981,4.423929612,3.164507156,0.639205555,2.034349571,2.74735202,3.881695356,1.177764611,1.85789439,3.120619175,2.695942202,2.89538171,0.814215166,4.336319749,4.154822339,6.58271582,2.493065772,5.29173162,3.555349803
BLEED,13.77229691,107.1774819,220.0270953,925.5255485,252.9188763,188.8781102,147.8165686,501.5404499,511.2924109,226.357556,324.6906616,280.7497803,471.4566987,79.91014937,85.63830935,34.85500252,376.9131598,49.54651182,64.08076499
Aggression,10,30,60,50,60,65,50,75,65,80,55,40,90,55,45,50,35,45,50